,source,target,value
47,Tom Herman,John O'Korn,1.114066575095213
48,Tom Herman,Jim McElwain,1.191896446670722
49,Tom Herman,Marcus Stroman,1.0185249814174933
50,Tom Herman,Andy Pappanastos,1.0410057453477564
51,Tom Herman,Elijah Sindelar,1.038639983057039
52,Tom Herman,Kerryon Johnson,0.9698974568477259
53,Tom Herman,Sam Darnold,1.0367152834940474
54,Tom Herman,Kasen Williams,1.0089465206216057
55,Justin Turner,John O'Korn,1.0635432110475294
56,Justin Turner,Jim McElwain,1.1230152745443527
57,Justin Turner,Marcus Stroman,0.9956834746107508
58,Justin Turner,Andy Pappanastos,1.1376437544700293
59,Justin Turner,Elijah Sindelar,0.9779169927014093
60,Justin Turner,Kerryon Johnson,1.0172552310602367
61,Justin Turner,Sam Darnold,0.9951807568804515
62,Justin Turner,Kasen Williams,1.1606181914899887
63,Dexter Williams,John O'Korn,1.1336469121060446
64,Dexter Williams,Jim McElwain,1.1682538467940446
65,Dexter Williams,Marcus Stroman,1.0110081589296664
66,Dexter Williams,Andy Pappanastos,1.2189553835898304
67,Dexter Williams,Elijah Sindelar,1.0586718617407238
68,Dexter Williams,Kerryon Johnson,1.1242736945546872
69,Dexter Williams,Sam Darnold,0.9996988261551422
70,Dexter Williams,Kasen Williams,1.4137194371464248
71,Stony Brook,Jim McElwain,0.9308019165691267
72,Lamar Jackson,John O'Korn,1.0887076660773145
73,Lamar Jackson,Jim McElwain,1.1927194535354917
74,Lamar Jackson,Marcus Stroman,0.9719241929437744
75,Lamar Jackson,Andy Pappanastos,1.0632187789086054
76,Lamar Jackson,Elijah Sindelar,1.1400853840689649
77,Lamar Jackson,Kerryon Johnson,1.1974154602543687
78,Lamar Jackson,Sam Darnold,0.9705408156062857
79,Lamar Jackson,Kasen Williams,1.3181923832745264
80,Arkansas State,NC State,0.9079483780444724
81,Chris Archer,John O'Korn,1.0156803636055987
82,Chris Archer,Jim McElwain,1.1003237397252712
83,Chris Archer,Marcus Stroman,0.9698827085063464
84,Chris Archer,Andy Pappanastos,1.0790957025766894
85,Chris Archer,Elijah Sindelar,0.9258590627194601
86,Chris Archer,Kerryon Johnson,0.937471114750137
87,Chris Archer,Kasen Williams,1.0130444341618634
88,Shaun Dion Hamilton,John O'Korn,1.1160209449114098
89,Shaun Dion Hamilton,Jim McElwain,1.253283858581081
90,Shaun Dion Hamilton,Marcus Stroman,1.0237394619824498
91,Shaun Dion Hamilton,Andy Pappanastos,1.1958336291315061
92,Shaun Dion Hamilton,Elijah Sindelar,1.0672705175124706
93,Shaun Dion Hamilton,Kerryon Johnson,1.1067568652911217
94,Shaun Dion Hamilton,Sam Darnold,0.9921817269925981
95,Shaun Dion Hamilton,Kasen Williams,1.236545975742472
96,Francois,John O'Korn,0.955396857035958
97,Francois,Jim McElwain,1.0398892776210533
98,Francois,Marcus Stroman,0.9609838854403913
99,Francois,Andy Pappanastos,0.9156835476491868
100,Francois,Elijah Sindelar,0.9961878805561036
101,Francois,Kerryon Johnson,0.9359600318648927
102,Francois,Kasen Williams,0.9387369830022284
103,Daniel Carlson,John O'Korn,1.2444163396070915
104,Daniel Carlson,Jim McElwain,1.330458133723162
105,Daniel Carlson,Marcus Stroman,1.133219531551536
106,Daniel Carlson,Andy Pappanastos,1.3201164867491908
107,Daniel Carlson,Elijah Sindelar,1.2156783527060444
108,Daniel Carlson,Kerryon Johnson,1.1955647183483107
109,Daniel Carlson,Sam Darnold,1.0293155196309276
110,Daniel Carlson,Kasen Williams,1.3186939822044195
111,Tanner Lee,Jim McElwain,0.9180939995026153
112,Tanner Lee,Kerryon Johnson,0.9339232455705498
113,Keith Gavin,John O'Korn,1.1410690492552924
114,Keith Gavin,Jim McElwain,1.2249849874233036
115,Keith Gavin,Marcus Stroman,1.058044223176024
116,Keith Gavin,Andy Pappanastos,1.2276650923295518
117,Keith Gavin,Elijah Sindelar,1.050839925345764
118,Keith Gavin,Kerryon Johnson,0.9899431782284372
119,Keith Gavin,Kasen Williams,1.1330175385276644
120,#Sooners,Jim McElwain,0.9926675310687227
121,#Sooners,Purdue,1.0000000591089058
122,#Sooners,Kerryon Johnson,0.9471958193203973
123,#Sooners,Kasen Williams,0.9973897829714115
124,Florida State,NC State,0.9373408202809954
125,Florida State,Arkansas State,0.9209728127481782
126,Ronald Jones,John O'Korn,1.2907698452019458
127,Ronald Jones,Jim McElwain,1.4543702985827005
128,Ronald Jones,Marcus Stroman,1.0639472402049166
129,Ronald Jones,Andy Pappanastos,1.1807008030099053
130,Ronald Jones,Elijah Sindelar,1.17924221106884
131,Ronald Jones,Kerryon Johnson,1.210441262427867
132,Ronald Jones,Sam Darnold,1.0202081687414615
133,Ronald Jones,Kasen Williams,1.356795444452038
134,Speight,John O'Korn,1.0388588143008999
135,Speight,Jim McElwain,1.161087195158892
136,Speight,Marcus Stroman,1.0407899531442502
137,Speight,Andy Pappanastos,1.1053593341698449
138,Speight,Elijah Sindelar,1.17001207713985
139,Speight,Kerryon Johnson,1.0520642169581544
140,Speight,Kasen Williams,1.152663606470368
141,Jimbo,Marcus Stroman,0.9808158298531058
142,Jimbo,Andy Pappanastos,0.9338608802416225
143,Jimbo,Elijah Sindelar,0.9359890424485406
144,Derwin James,John O'Korn,0.9399006793168339
145,Derwin James,Jim McElwain,1.0384021063105795
146,Derwin James,Marcus Stroman,0.9524655180379739
147,Derwin James,Andy Pappanastos,0.9752410375458872
148,Derwin James,Elijah Sindelar,1.0100347204166746
149,Jake Olson,John O'Korn,1.138612637846622
150,Jake Olson,Jim McElwain,1.2629731414358307
151,Jake Olson,Marcus Stroman,1.0098938940154634
152,Jake Olson,Andy Pappanastos,1.2703689293255294
153,Jake Olson,Elijah Sindelar,1.0336032785922078
154,Jake Olson,Kerryon Johnson,1.032140309286045
155,Jake Olson,Sam Darnold,1.0407498634240049
156,Jake Olson,Kasen Williams,1.1005036265897632
157,Damien Harris,John O'Korn,1.1499765789552863
158,Damien Harris,Jim McElwain,1.247956093276601
159,Damien Harris,Marcus Stroman,0.9934383139627294
160,Damien Harris,Andy Pappanastos,1.2605170044042702
161,Damien Harris,Elijah Sindelar,1.0469117970699044
162,Damien Harris,Kerryon Johnson,1.1070862833364337
163,Damien Harris,Sam Darnold,1.0139036601009406
164,Damien Harris,Kasen Williams,1.2050807417250178
